,name,geometry,area
desJkGmkRcwPaFk7V3PrXmhP,6-derbyshire,"POLYGON ((29398.85510003379 33067.43079999986, 29379.84380003387 33047.10959999973, 29362.94290003421 33096.60559999911, 29410.72700003325 33152.215299999, 29418.51570003532 33152.07329999993, 29420.05670003421 33150.14330000021, 29423.9256000341 33145.53319999912, 29427.9859000326 33141.08319999989, 29432.23570003445 33136.81279999916, 29433.42820003376 33135.71360000002, 29436.66520003427 33132.72990000024, 29447.85560003395 33122.84579999896, 29442.34000003441 33114.40339999984, 29442.11390003625 33114.16609999873, 29424.95500003477 33095.49850000036, 29415.677000034 33085.40469999951, 29398.85510003379 33067.43079999986))",4227.1459744119265
deGgrqUiFp6jY7GkKUZydwuD,novena-regency,"POLYGON ((28964.67380003439 33676.86749999932, 28930.9941000343 33653.86020000061, 28896.83650003373 33704.27949999985, 28872.23670003386 33740.99919999918, 28918.32450003402 33772.51659999941, 28921.38390003411 33764.62989999881, 28924.36640003318 33750.29819999972, 28928.40600003464 33739.54049999977, 28932.69930003397 33728.82559999979, 28940.67360003375 33713.61059999991, 28949.28080003382 33698.94229999895, 28958.07560003419 33685.71550000052, 28964.67380003439 33676.86749999932))",4682.089859543904
derXSNJHpKxtgCLMX9PEi3L8,lincoln-suites,"POLYGON ((28997.96930003399 33298.10967499917, 28999.5800000356 33299.42400000025, 28999.97210003442 33299.7442749996, 29039.28100003506 33331.84999999925, 29039.2864000333 33331.85449999906, 29039.30420003367 33331.81499999911, 29056.03180003331 33295.42520000008, 29058.71650003367 33290.92190000008, 29072.89200003222 33267.97199999879, 29085.46180003421 33246.03739999945, 29109.40880003491 33207.03910000027, 29111.16120003344 33204.18529999966, 29110.58930003346 33199.38139999997, 29108.64530003459 33197.36690000036, 29095.30890003363 33181.7945000004, 29095.29160003415 33181.6323000003, 29092.23060003436 33177.28339999881, 29091.83900003311 33176.72699999959, 29081.04700003402 33194.45709999986, 29013.51600003385 33278.7729999997, 28997.96930003399 33298.10967499917))",5913.032331832865
deazSvkB8AcaxNymuSAZ47t4,trilight,"POLYGON ((28722.72970003359 33060.79690000009, 28737.63860003431 33045.7841999993, 28748.23970003339 33055.71780000033, 28758.68520003523 33047.24840000051, 28759.17360003411 33047.82269999907, 28765.71970003226 33041.84569999912, 28774.55140003459 33032.09109999949, 28775.50020003317 33022.23149999943, 28767.53250003382 33013.91899999942, 28765.00250003398 33011.27830000005, 28767.38110003319 33004.38089999897, 28768.85410003436 33000.10999999909, 28777.69810003216 32974.46049999973, 28778.79000003442 32971.93299999987, 28780.28970003417 32969.53130000053, 28772.20750003339 32962.46819999964, 28731.34690003361 32927.67899999916, 28725.26460003492 32933.79519999925, 28724.4664000341 32934.59769999947, 28718.4381000342 32940.64890000003, 28680.12190003416 32970.40499999901, 28668.32520003336 32985.53079999948, 28669.05010003343 32994.02810000035, 28669.11900003347 32994.83569999936, 28669.67020003179 33000.11309999937, 28672.63810003363 33028.49679999955, 28672.82170003354 33028.97039999966, 28678.70530003239 33044.14569999989, 28681.52680003234 33049.20399999955, 28693.32730003465 33057.37979999895, 28709.09360003356 33062.6331999988, 28722.72970003359 33060.79690000009))",10334.41729196824
deZwmhh5VzSBtihPf3YuK5kG,montclair-whitley,"POLYGON ((28422.15177503405 34221.40727500027, 28422.14800003528 34221.40899999966, 28388.1180000334 34240.67899999917, 28390.26722503451 34243.39837500047, 28390.27440003425 34243.38440000045, 28390.2820000331 34243.39399999906, 28416.18250003438 34276.15650000016, 28416.18360003365 34276.15300000051, 28416.18430003364 34276.15090000037, 28417.19770003435 34272.97349999997, 28417.20500003465 34272.96900000012, 28442.34710003368 34257.49699999917, 28439.28460003446 34252.03360000035, 28436.35650003406 34246.80990000033, 28436.34110003391 34246.8091999997, 28436.32530003209 34246.78079999948, 28436.31730003365 34246.76659999938, 28436.33400003432 34246.76999999919, 28422.15177503405 34221.40727500027))",1502.0814542302687
deCrr3gTcRhYepVhwysk8v5M,the-glyndebourne,"POLYGON ((27015.94100003427 33833.77399999988, 27000.76300003417 33804.13699999976, 26980.72260003402 33769.85449999904, 26980.71000003375 33769.8330000002, 26972.02510003453 33765.9260000006, 26971.95070003326 33765.8910000004, 26960.86600003635 33768.13660000045, 26959.78800003433 33768.48210000024, 26930.56710003345 33779.12800000016, 26900.06190003343 33793.87969999913, 26886.50730003316 33798.2161999993, 26840.550400034 33804.98349999973, 26796.88750003386 33816.03619999966, 26796.74770003472 33816.07009999977, 26793.01700003484 33822.62299999936, 26808.43800003307 33886.16909999921, 26815.67100003417 33890.55499999937, 26815.77160003259 33890.5300999988, 26949.29500003331 33857.30599999952, 26969.27400003465 33852.27399999988, 26978.83100003398 33849.70900000039, 27004.38800003421 33842.64899999986, 27011.71800003429 33841.32599999908, 27015.94100003427 33833.77399999988))",15863.840333235923
dergPdX9FiySbiBWV3EPrYKb,zedge,"POLYGON ((29693.08162503427 33850.84325000056, 29678.50695003481 33822.97282499969, 29674.08400003439 33824.39000000025, 29628.18910003476 33845.24400000052, 29627.85190003383 33846.23980000024, 29625.55800003441 33853.01600000041, 29639.37400003405 33878.83300000026, 29639.40470003445 33878.89289999907, 29665.75590003434 33865.28900000043, 29665.86440003467 33865.23169999907, 29693.08162503427 33850.84325000056))",2029.764093009571
deAPAtSKmQoYQy77uvdE3VsX,montebleu,"POLYGON ((29887.9290000338 34028.85700000043, 29894.59000003436 34022.1109999992, 29920.20600003546 33996.1769999989, 29929.59430003466 33986.94179999983, 29939.2704000336 33977.43199999971, 29939.27490003409 33977.4189999994, 29939.05300003423 33973.43700000051, 29920.82480003385 33955.33420000005, 29904.5767000339 33980.78389999979, 29877.05470003615 33953.35859999954, 29851.35030003374 33978.99400000053, 29851.37030003356 33979.01749999973, 29851.24800003381 33979.18099999954, 29825.64910003455 34004.66539999993, 29825.53700003339 34004.77700000033, 29825.57000003255 34009.00190000011, 29825.5710000341 34009.00300000014, 29828.23370003371 34011.60739999974, 29828.23810003381 34011.61169999991, 29841.12370003371 34024.19089999946, 29841.13890003366 34024.17549999958, 29841.13900003474 34024.18899999896, 29841.36350003362 34024.40829999896, 29849.66200003406 34032.51500000023, 29864.98200003448 34047.51600000043, 29865.94480003405 34047.51060000031, 29869.28800003432 34047.49200000018, 29887.9290000338 34028.85700000043))",5339.552302821542
dedzbgupkN8D5YhkcbCDEDQK,18-shelford,"POLYGON ((25751.06100003394 34399.26189999992, 25750.75200003351 34396.12800000017, 25749.61800003181 34396.2399999999, 25748.00200003498 34379.87199999914, 25747.99900003325 34379.84149999883, 25687.42040003467 34385.79489999974, 25687.42500003345 34385.84199999984, 25691.79300003354 34430.24499999882, 25753.50600003436 34424.11900000053, 25752.77400003421 34416.68199999971, 25752.61290003381 34415.03900000047, 25751.06100003394 34399.26189999992))",2749.2173906775743
de5XcLG2SzqWYwBRUjASWzYK,iridium,"POLYGON ((29055.41340003407 33086.24379999899, 29046.59740003601 33018.55069999922, 29046.58880003392 33018.51009999926, 29044.93500003387 33019.33390000055, 29019.42400003419 33032.02700000036, 29019.63040003611 33032.34959999997, 29023.3141000343 33050.88159999962, 29024.24150003326 33052.67869999968, 29039.19570003312 33077.77170000007, 29044.9795000344 33087.49789999949, 29052.84330003322 33084.24719999882, 29053.52320003358 33083.54030000007, 29055.41340003407 33086.24379999899))",1405.5639953193042
deNjriymKNxDByrC39BYQa27,amaryllis-ville,"POLYGON ((29012.91955003418 33015.45344999957, 29012.96400003396 33015.33899999933, 29014.72900003483 33015.3210000001, 29020.20000003372 33011.8299999997, 29007.25000003441 32974.33400000036, 29004.21700003386 32973.46699999984, 29003.95110003468 32971.67992499992, 29001.97290003381 32971.17410000006, 29000.12130003412 32971.24779999964, 28984.97010003417 32971.88139999995, 28966.8406000332 32971.11570000057, 28953.67940003332 32973.20289999959, 28927.60400003514 32969.09160000052, 28927.04240003366 32969.00309999995, 28891.75890003415 32963.43989999934, 28854.37250003386 32999.83830000055, 28859.86060003416 33010.8862999991, 28864.65910003314 33022.25060000046, 28868.74660003428 33033.89200000061, 28871.29170003431 33042.87309999914, 28874.91060003204 33044.69419999945, 28893.50670003175 33037.60820000025, 28901.6853000337 33035.1686000001, 28911.14020003456 33043.89959999883, 28946.24870003389 33076.33420000002, 28980.6503000323 33113.91950000045, 28996.43250003393 33103.50479999896, 28991.0037000339 33098.09359999896, 28978.78710003461 33085.92300000008, 28977.40250003447 33084.58290000041, 28959.36450003421 33066.97359999981, 28957.73200003322 33065.37949999946, 29000.10920003412 33027.04079999927, 29012.91955003418 33015.45344999957))",12331.385014860636
degpDaigQwCRE6MrB3uDsE2L,newton-one,"POLYGON ((28623.93220003372 32918.3410999995, 28643.04520003292 32936.50280000048, 28647.1756000342 32940.82310000027, 28680.12190003416 32970.40499999901, 28718.4381000342 32940.64890000003, 28724.4664000341 32934.59769999947, 28725.26460003492 32933.79519999925, 28731.34690003361 32927.67899999916, 28691.12470003334 32893.43349999898, 28685.42190003476 32888.5778999996, 28680.11380003398 32884.05829999937, 28677.12450003491 32881.55409999904, 28675.25730003343 32879.89129999989, 28674.19760003309 32878.99630000038, 28673.43680003229 32878.74620000057, 28671.69050003184 32878.59349999915, 28671.00410003413 32878.59349999915, 28669.66090003379 32878.62329999881, 28668.21330003395 32878.74279999884, 28666.41260003384 32878.97629999893, 28665.46590003351 32879.16579999929, 28664.1128000339 32879.5110999994, 28662.78860003294 32879.94279999996, 28661.26310003435 32880.57609999889, 28659.91020003417 32881.23799999955, 28658.61470003538 32881.95759999905, 28657.52090003451 32882.64839999902, 28656.48460003455 32883.39650000043, 28655.36200003411 32884.28889999879, 28653.84690003432 32885.71969999899, 28643.33340003475 32896.55629999902, 28626.12630003474 32916.1895999998, 28623.93220003372 32918.3410999995))",5236.733110385581
deMCHWqYYLTQib8UAZjW3VPn,park-infinia-wee-nam,"POLYGON ((29130.88400003368 33098.40699999932, 29132.17540003414 33097.36989999903, 29134.58230003407 33095.45179999959, 29137.03500003257 33094.65599999911, 29137.12530003427 33094.60099999948, 29137.12250003394 33094.59639999978, 29147.53120003345 33088.26209999959, 29166.68040003451 33076.60879999922, 29196.46190003452 33038.47220000032, 29196.22070003371 33038.33200000005, 29189.3730000342 33040.13670000028, 29182.79220003337 33036.31110000014, 29185.56690003414 33031.56090000049, 29193.07640003332 33018.7046000004, 29193.97780003445 33017.16139999931, 29200.77310003423 33021.11279999987, 29201.6159000335 33024.28499999981, 29208.91280003366 33000.12189999934, 29219.10890003455 32966.40709999917, 29178.92400003341 32962.57190000042, 29175.96740003457 32962.6434999999, 29175.61250003435 32961.48119999991, 29175.22900003496 32960.22499999932, 29175.18290003418 32959.70859999917, 29175.0653000344 32958.39699999954, 29174.98920003434 32957.77739999967, 29174.77370003415 32956.68859999967, 29173.67700003457 32951.14599999938, 29176.71800003411 32951.34300000003, 29176.89910003601 32951.33539999985, 29176.81790003261 32951.26600000045, 29175.63630003383 32950.25610000047, 29173.09780003413 32948.08630000018, 29172.40760003377 32945.1127999999, 29172.21200003335 32944.27040000042, 29167.36040003366 32923.30069999921, 29166.21470003416 32909.5309999991, 29173.54000003336 32902.51079999993, 29147.10940003482 32897.67239999922, 29136.8447000345 32896.51479999873, 29129.2835000332 32895.66209999996, 29121.64890003472 32894.68999999913, 29094.23750003414 32891.19979999922, 29077.15560003452 32889.22650000047, 29071.17150003215 32888.50489999876, 29045.61830003384 32885.42539999973, 29040.28290003489 32890.60399999993, 29054.2095000334 32994.98119999989, 29057.62590003445 32996.70800000021, 29060.75000003435 32998.28700000012, 29085.21700003356 32985.53109999896, 29087.10200003371 32984.73000000011, 29089.08500003456 32984.28600000003, 29089.24750003412 32984.27449999904, 29089.25640003478 32984.27390000003, 29092.73790003433 32984.02800000052, 29096.25800003449 32985.03999999877, 29099.21700003363 32987.19899999875, 29101.25400003357 32990.24400000054, 29101.26680003417 32990.34129999916, 29101.48800003244 32992.02700000035, 29123.54600003376 33099.97899999993, 29126.03310003428 33099.44609999996, 29130.88400003368 33098.40699999932))",20859.39775908167
dea8tA3r2vao3GqmTrSAodd7,buckley-classique,"POLYGON ((28791.23505003428 33409.00117499904, 28813.7114000338 33401.45859999924, 28796.02210003479 33349.23719999908, 28728.01510003648 33371.42909999903, 28736.27080003423 33398.26479999872, 28744.400625035 33424.69549999911, 28744.40740003416 33424.71749999896, 28759.81650003366 33419.54719999961, 28791.2287000345 33409.0032999996, 28791.23505003428 33409.00117499904))",4009.1643711054617
defD4hCcj6vBEnpQiMv2p7j,buckley-18,"POLYGON ((28870.53000003361 33356.96900000016, 28862.31910003395 33331.05489999955, 28838.67360003464 33338.76519999989, 28810.5049000337 33347.94639999947, 28808.96590003435 33348.45119999873, 28817.59860003441 33373.89619999906, 28818.77690003374 33377.33750000002, 28826.33670003568 33399.64589999951, 28829.56660003299 33409.17319999976, 28832.78245003315 33418.67749999989, 28832.86220003469 33418.65159999916, 28834.09300003431 33418.23299999874, 28893.90375003352 33400.37934999881, 28897.63755003513 33399.26479999875, 28883.00400003358 33379.31440000016, 28879.67320003471 33374.73310000044, 28868.44020003464 33357.63790000009, 28870.53000003361 33356.96900000016))",4386.233292524869
deVSUfxySFiF7R7Lro6hKcVV,10-shelford,"POLYGON ((25704.52200003387 34237.68400000002, 25704.39100003337 34236.35600000026, 25702.54100003393 34217.63890000026, 25667.56600003413 34221.66200000016, 25669.5420000361 34241.71399999936, 25704.52200003387 34237.68400000002))",709.2171167052315
de4MdsPc4Yv92ZyG6YxHGmu6,cube-8,"POLYGON ((28891.50927503319 34460.60849999977, 28887.48545003304 34458.90559999984, 28885.39937503364 34463.15949999876, 28882.84620003406 34468.36584999936, 28879.52260003419 34475.21845000017, 28879.27062503419 34475.75614999949, 28877.29862503416 34479.96450000037, 28874.61765003504 34485.86222499946, 28872.178425034 34491.39087500016, 28870.12890003377 34496.20942500015, 28867.39145003422 34502.854225, 28864.49360003343 34510.21827499909, 28863.75215003316 34512.14789999985, 28870.02715003495 34515.25469999913, 28917.85980003354 34538.93739999982, 28927.43200003337 34541.57679999959, 28950.38230003372 34548.13249999994, 28950.91720003467 34548.2852999993, 28953.34630003438 34549.33300000021, 28953.84710003368 34549.54890000042, 28956.72600003339 34513.03700000013, 28953.24200003419 34511.35999999905, 28955.13600003335 34487.39499999922, 28891.5088500345 34460.60957499931, 28891.50927503319 34460.60849999977))",5201.019754386142
deDqCTEqYSeYopKzaWgGVFnm,soleil-sinaran,"POLYGON ((29373.71540003364 33430.58129999941, 29373.51490003448 33430.56179999901, 29373.3117000325 33430.54209999892, 29372.69480003367 33436.57799999942, 29360.45420003366 33435.35050000031, 29364.96330003335 33459.20639999919, 29347.43500003425 33462.7100000005, 29340.75750003394 33463.51459999908, 29334.78910003469 33464.70979999907, 29328.76990003331 33465.79179999947, 29322.90700003369 33467.20580000026, 29316.91120003276 33468.39719999921, 29316.3077000331 33468.51820000041, 29310.86850003202 33469.33060000057, 29274.94070003376 33475.77539999936, 29246.62380003205 33480.97809999961, 29232.77810003439 33483.62619999947, 29233.14740003451 33485.70419999921, 29240.60860003452 33527.67139999905, 29246.28020003257 33531.2942999989, 29260.52740003383 33540.3946999997, 29260.68680003366 33540.50269999878, 29341.34600003342 33592.06100000034, 29341.39190003446 33592.01789999908, 29343.07810003334 33590.37099999898, 29344.68750003371 33588.68349999904, 29346.24800003432 33586.95309999921, 29347.7578000332 33585.17180000026, 29349.20890003373 33583.34369999881, 29350.59760003439 33581.46089999902, 29351.92770003217 33579.5428999994, 29353.19720003425 33577.59369999883, 29354.39840003462 33575.59369999879, 29355.53910003433 33573.5546, 29356.61910003368 33571.48430000024, 29357.6289000342 33569.38279999946, 29358.57810003255 33567.25390000048, 29359.46090003367 33565.09369999883, 29360.26950003444 33562.90229999985, 29361.00970003494 33560.68349999898, 29361.67960003497 33558.45309999928, 29362.26950003432 33556.19140000049, 29362.80070003399 33553.92180000027, 29363.25970003369 33551.63279999948, 29363.63470003379 33549.3320999999, 29364.13870003402 33545.19519999965, 29364.49600003341 33542.85150000044, 29367.57030003349 33521.9803999994, 29369.17570003489 33511.42960000009, 29373.84170003346 33480.69920000029, 29377.95700003395 33454.23809999941, 29379.49410003419 33441.80069999924, 29379.41400003339 33440.24209999998, 29379.29490003353 33439.26170000025, 29379.17960003623 33438.14839999905, 29378.89840003417 33437.19920000027, 29378.5488000325 33436.26950000007, 29378.11710003504 33435.3789000005, 29377.62890003398 33434.51170000026, 29377.06830003429 33433.69920000026, 29376.44720003488 33432.92180000027, 29375.76750003393 33432.19920000027, 29375.03710003485 33431.53900000048, 29374.24800003362 33430.92960000004, 29373.71540003364 33430.58129999941))",12487.978688351412
